gene,spearman_r,p_value,n_samples
TNS4,0.9758,1.467546187404219e-06,10
ATP2A3,0.9711,2.801399337377573e-13,21
ADGRF1,0.9711,2.2322196490619916e-11,18
NIBAN1,0.9701,3.8123318511557156e-13,21
FAM167A,0.9659,2.110001677486671e-08,14
PTGR1,0.9597,6.238818356262181e-12,21
MZB1,0.9558,1.4954847505877862e-11,21
LRRC15,0.9558,1.477719717191997e-11,21
DPYD,0.9555,1.586996350776832e-11,21
ARHGAP26,0.9542,2.0753951383999402e-11,21
NDRG2,0.9529,2.6934114041938998e-11,21
HID1,0.9519,3.2495543525652254e-11,21
USP13,0.9519,3.2495543525652254e-11,21
MKI67,0.9506,4.165215670086268e-11,21
DHRS7,0.9503,4.440649058485609e-11,21
ICAM1,0.949,5.679378685866967e-11,21
PGM2L1,0.9481,6.711681626030515e-11,21
UNC13B,0.9471,8.000499820269798e-11,21
TTC39C,0.9464,8.960305601880775e-11,21
ERAP2,0.9464,8.960305601880775e-11,21
CD207,0.9455,1.056070372673221e-10,21
FDFT1,0.9429,1.6262348159357722e-10,21
CAPN13,0.9429,1.6262348159357722e-10,21
AS3MT,0.9412,2.1275149888235368e-10,21
SCUBE2,0.9404,2.206541442775766e-09,19
AKR1C3,0.939,2.996681118684526e-10,21
ADK,0.939,2.996681118684526e-10,21
TESC,0.939,2.996681118684526e-10,21
GPD1L,0.9386,3.156995485242565e-10,21
LRRN4,0.9381,2.6624083636375136e-08,17
DNMT1,0.9373,3.8322498245472273e-10,21
FMO4,0.9371,6.9931649532105415e-06,12
POF1B,0.9364,4.4067607275887755e-10,21
AURKA,0.9362,6.71887325840291e-05,10
S100B,0.9338,6.37843649326398e-10,21
LGALSL,0.9331,7.021730493000887e-10,21
DCLK1,0.9325,7.631288718025096e-10,21
RAB27B,0.9325,7.631288718025096e-10,21
RAB38,0.9325,7.631288718025096e-10,21
GBP4,0.9321,8.000678894701555e-10,21
SPATS2L,0.9318,8.386013391092098e-10,21
ARHGAP29,0.9315,8.735821665461519e-10,21
MACC1,0.9308,9.53036790160075e-10,21
SLC22A3,0.9308,2.6744257920213994e-09,20
NT5E,0.9299,1.0810361295691542e-09,21
ATG2B,0.9298,1.0875032394755573e-09,21
KCNQ1,0.9297,1.4995250703291503e-06,14
DST,0.9295,1.1314515552342775e-09,21
ASS1,0.9286,1.2802944161833208e-09,21
ARFGEF3,0.9286,1.2802944161833208e-09,21
TACC3,0.9286,1.2802944161833208e-09,21
SCG2,0.9273,0.00011203450639397586,10
CMBL,0.9273,1.5115207625362018e-09,21
LRATD1,0.9273,3.973774256558546e-05,11
IDO1,0.926,1.779103836891949e-09,21
LDHB,0.926,1.779103836891949e-09,21
PPME1,0.9256,1.8577754795663101e-09,21
ANK3,0.9247,2.0879358893999237e-09,21
CLMN,0.9247,2.0879358893999237e-09,21
KRT17,0.9247,2.0879358893999237e-09,21
GULP1,0.9243,2.1786999970288486e-09,21
PLA2G4A,0.9243,2.1786999970288486e-09,21
EEF1AKMT2,0.924,1.1844905443995688e-07,17
BCAR3,0.9237,2.356896017169263e-09,21
GPHN,0.9237,2.356896017169263e-09,21
FMO5,0.9234,2.4434594119524285e-09,21
SEZ6L2,0.9234,2.4434594119524285e-09,21
EPS8L1,0.9234,2.4434594119524285e-09,21
ASAP2,0.9234,2.4434594119524285e-09,21
NAALADL2,0.9234,2.4434594119524285e-09,21
FCGBP,0.923,2.5479109854810004e-09,21
CD3E,0.9224,2.7525419197312436e-09,21
PALM3,0.9221,2.8517170982033915e-09,21
SHE,0.9221,2.8517170982033915e-09,21
ITGA6,0.9221,2.8517170982033915e-09,21
IRF2BPL,0.9221,2.8517170982033915e-09,21
SLC7A5,0.9221,2.8517170982033915e-09,21
STEAP4,0.9214,3.096038434633074e-09,21
IFI16,0.9214,3.096038434633074e-09,21
CASP1,0.9211,3.206050614278518e-09,21
CPM,0.9208,3.319405263338615e-09,21
MET,0.9208,3.319405263338615e-09,21
CASP4,0.9208,3.319405263338615e-09,21
SCIN,0.9198,3.72466710067018e-09,21
TLR2,0.9195,3.853930886976129e-09,21
ARHGAP44,0.9195,3.853930886976129e-09,21
CA13,0.9191,4.010860407066576e-09,21
EFS,0.9188,4.173494429800498e-09,21
S100P,0.9185,4.316394505920433e-09,21
PARP9,0.9182,4.463472446313278e-09,21
GAMT,0.9181,4.490052805893603e-09,21
LPCAT1,0.9178,4.642398740218432e-09,21
SDR16C5,0.9169,5.15704471032144e-09,21
EGFR,0.9169,5.15704471032144e-09,21
COL15A1,0.9169,5.15704471032144e-09,21
LACTB2,0.9169,5.15704471032144e-09,21
KIAA1211L,0.9161,1.4333501764248314e-08,20
HIP1R,0.9159,5.755373146346903e-09,21
ERICH5,0.9158,3.8001886787319164e-08,19
DNAJC12,0.9158,1.4853059816575505e-08,20
ZDHHC13,0.9156,5.944567669407693e-09,21
NKX2-1,0.9156,5.944567669407693e-09,21
PPP1R1B,0.9156,5.944567669407693e-09,21
XDH,0.9156,5.944567669407693e-09,21
GDAP1,0.9156,5.944567669407693e-09,21
OSBPL2,0.9154,6.050594884465046e-09,21
UPP1,0.9152,6.1756972036148285e-09,21
TBC1D4,0.9146,6.623017703758315e-09,21
OAS3,0.9146,6.623017703758315e-09,21
USP14,0.9145,6.662275715387918e-09,21
ITGB5,0.9143,6.836939778522561e-09,21
HYOU1,0.9143,6.836939778522561e-09,21
MAP7,0.9143,6.836939778522561e-09,21
LIMCH1,0.9139,7.098832384351704e-09,21
DTX3L,0.913,7.846115695184519e-09,21
REEP6,0.9128,2.014185827066197e-08,20
SETD3,0.9123,8.448445151301303e-09,21
ZNF281,0.912,8.713285095909547e-09,21
CAPN5,0.9117,8.985188697309712e-09,21
VSIG4,0.9117,8.985188697309712e-09,21
FUT8,0.9117,8.985188697309712e-09,21
ASPH,0.9117,8.985188697309712e-09,21
HMGB3,0.9113,9.31949445268345e-09,21
TRAFD1,0.9113,9.374669995843345e-09,21
PLEKHA5,0.9097,1.1034132618153875e-08,21
RIPK3,0.9097,1.1034132618153875e-08,21
BMP2K,0.9094,1.1368570854103799e-08,21
FKBP10,0.9094,1.1368570854103799e-08,21
COLEC12,0.9094,1.1368570854103799e-08,21
AIF1L,0.9091,1.1711620946369769e-08,21
DGKA,0.9091,1.1711620946369769e-08,21
METTL7B,0.9091,1.1711620946369769e-08,21
OXCT1,0.9091,1.1711620946369769e-08,21
CYP24A1,0.9091,0.00010559337630360879,11
FZD7,0.9087,6.855368947673823e-06,14
GSTK1,0.9087,1.2135236847073092e-08,21
INPP4B,0.9087,1.2135236847073092e-08,21
KANK1,0.9086,1.2278786648968627e-08,21
DLGAP5,0.9086,7.427758984060942e-08,19
GALNT7,0.9078,1.3331670916365496e-08,21
NCALD,0.9078,1.3331670916365496e-08,21
MARCKSL1,0.9074,1.380727536931159e-08,21
CD1A,0.907,8.557209257219029e-08,19
TMEM176B,0.907,8.557209257219029e-08,19
SPRR1A,0.9067,0.0002959115550594106,10
PRKD1,0.9065,1.5147200069265984e-08,21
ANLN,0.9065,1.5147200069265984e-08,21
TACC2,0.9065,1.5147200069265984e-08,21
ME1,0.9065,1.5147200069265984e-08,21
TK1,0.9061,1.5680274026723794e-08,21
KPNA4,0.9055,1.6698529278212427e-08,21
GK,0.9052,1.7178408202774256e-08,21
EXD2,0.9052,1.7178408202774256e-08,21
PAM,0.9052,1.7178408202774256e-08,21
SDCBP2,0.9052,1.7178408202774256e-08,21
THEM4,0.9052,1.7178408202774256e-08,21
STON1,0.9051,2.4558859473677996e-07,18
WARS1,0.9048,1.77749172189158e-08,21
KIAA1324,0.9039,1.9447237283174465e-08,21
DPYSL2,0.9039,1.9447237283174465e-08,21
FBXO4,0.9039,1.9447237283174465e-08,21
LYN,0.9039,1.9447237283174465e-08,21
WDHD1,0.9039,1.9447237283174465e-08,21
PRRX1,0.9039,1.9447237283174465e-08,21
B3GNT7,0.9039,1.9447237283174465e-08,21
STARD13,0.9035,2.0113666192648512e-08,21
KLK10,0.903,0.0003436121977632824,10
ERN2,0.903,0.0003436121977632824,10
DDB2,0.9026,2.1977492069540088e-08,21
CA8,0.9023,5.3994774799641734e-08,20
CDH3,0.9022,2.2720881560039584e-08,21
PFKP,0.9012,2.5088293399344645e-08,21
ARHGEF28,0.9003,2.7193392463154224e-08,21
ASRGL1,0.9,2.7927579624638804e-08,21
ADGRG6,0.9,2.7927579624638804e-08,21
SPTBN2,0.9,2.7927579624638804e-08,21
VSIG2,0.9,2.7927579624638804e-08,21
FST,0.9,2.0510898633788993e-06,16
GALNT6,0.9,2.7927579624638804e-08,21
CFL2,0.8996,2.884843047122634e-08,21
RAB31,0.899,3.059199663980498e-08,21
HLA-DQB2,0.8987,3.140551058161413e-08,21
ITGB6,0.8986,3.159101899472027e-08,21
BICD2,0.8986,3.1776656751564205e-08,21
DDHD1,0.898,3.3480606469931914e-08,21
PAEP,0.898,3.3480606469931914e-08,21
ENTPD3,0.8977,1.3237968863645096e-05,14
NUDCD3,0.8974,3.526135069655137e-08,21
SLC37A1,0.8967,2.017997280419001e-07,19
GBP6,0.8964,3.853562261406533e-08,21
BLVRA,0.8964,3.853562261406533e-08,21
PKIB,0.8961,3.953025506130713e-08,21
ADD3,0.8961,3.953025506130713e-08,21
CD209,0.8961,3.953025506130713e-08,21
OAS2,0.896,3.9763493246220095e-08,21
RAB29,0.8957,4.0786326216885066e-08,21
RPS6KA3,0.8951,4.315253478827736e-08,21
BUB1B,0.8951,8.366586429091718e-05,12
TTC9,0.8948,4.425010453143769e-08,21
SFXN3,0.8948,4.425010453143769e-08,21
DDX58,0.8948,4.425010453143769e-08,21
ADSS1,0.8948,4.425010453143769e-08,21
RAP1GAP,0.8948,4.425010453143769e-08,21
SMOC1,0.8947,1.0226817406907924e-07,20
SLC25A21,0.8945,1.5798308486800476e-05,14
PDZD2,0.8944,4.563935793009612e-08,21
GIPC1,0.8941,4.7067607149870256e-08,21
BCL2L15,0.8938,4.8252094892312395e-08,21
STBD1,0.8931,5.099624023958582e-08,21
RHPN2,0.8925,5.387748964458507e-08,21
PNPT1,0.8924,5.451107923257817e-08,21
FADS2,0.8922,5.520881323684933e-08,21
VIL1,0.8922,5.520881323684933e-08,21
NLN,0.8918,5.6901745809842924e-08,21
NR2F1,0.8913,1.3466768467855536e-07,20
DOP1B,0.8909,6.153862386113069e-08,21
POU2AF1,0.8909,0.00023345817037873182,11
RCAN3,0.8909,0.00023345817037873182,11
QPRT,0.8905,6.340396082592685e-08,21
CGN,0.8899,6.689481536348321e-08,21
GATM,0.8896,6.850166044242067e-08,21
SELENBP1,0.8896,6.850166044242067e-08,21
SCRN1,0.8896,6.850166044242067e-08,21
KIF23,0.8892,7.055448080717063e-08,21
MACROH2A2,0.8883,7.615212819509366e-08,21
WFDC2,0.8883,7.615212819509366e-08,21
AKR1C2,0.888,7.840861499487399e-08,21
ACSL4,0.888,7.840861499487399e-08,21
TYMS,0.8873,2.048310776987618e-06,17
TNFRSF21,0.8872,1.8496782864288356e-07,20
PDE3A,0.887,8.454809415805446e-08,21
TOP2A,0.887,8.454809415805446e-08,21
ESRP2,0.8869,8.504496085272908e-08,21
ZEB2,0.8867,8.702559954725417e-08,21
TP53I3,0.886,9.16398002778624e-08,21
ANKRD22,0.8857,9.375170654032615e-08,21
RGN,0.8857,9.375170654032615e-08,21
HOXB4,0.8857,1.1199821851208482e-05,15
SORCS2,0.8857,9.375170654032615e-08,21
CRYM,0.8854,9.646881977631841e-08,21
PCYT1A,0.8854,9.646881977631841e-08,21
CC2D1B,0.8854,9.646881977631841e-08,21
CD19,0.8847,1.1819879040035735e-05,15
STEAP1,0.8847,1.1819879040035735e-05,15
DDAH1,0.8847,1.0152126749409482e-07,21
ANXA8L1,0.8844,1.0382942326089107e-07,21
FAM83A,0.8844,1.1079209990776838e-06,18
MAP3K5,0.8844,1.0382942326089107e-07,21
SFN,0.8844,1.0382942326089107e-07,21
SMOC2,0.8844,1.0382942326089107e-07,21
IL18,0.8843,1.0443889530691526e-07,21
UBFD1,0.8841,1.068060416626025e-07,21
CASP8,0.8841,1.068060416626025e-07,21
BAG2,0.8837,1.0985899252360402e-07,21
PSAT1,0.8834,1.1233233705208355e-07,21
SAMD9L,0.8831,1.1485224991894868e-07,21
UGDH,0.8831,1.1485224991894868e-07,21
MLKL,0.8831,1.1485224991894868e-07,21
SLC6A14,0.8827,2.5881473879186194e-07,20
PRODH,0.8818,1.2689598743183035e-07,21
CELF2,0.8818,1.2689598743183035e-07,21
CPE,0.8818,1.2689598743183035e-07,21
SERPINB4,0.8818,1.2689598743183035e-07,21
PPP1R14C,0.8817,1.2763999171585099e-07,21
C1orf116,0.8815,1.304569136020936e-07,21
FILIP1L,0.8808,1.3704745260630454e-07,21
DEPTOR,0.8805,1.4004148957869466e-07,21
EIF4G1,0.8805,1.4004148957869466e-07,21
CEACAM5,0.8805,1.4004148957869466e-07,21
GCLC,0.8805,1.4004148957869466e-07,21
ARHGEF26,0.8805,1.4004148957869466e-07,21
MUC13,0.8803,1.4473368008429343e-06,18
MAP2K6,0.8802,1.439302172288102e-07,21
IRX5,0.8799,3.2179025965727305e-06,17
ADGRF5,0.8795,1.511163531786337e-07,21
OSMR,0.8792,1.5437493068884665e-07,21
ATP11A,0.8792,1.5437493068884665e-07,21
APOL2,0.8792,1.5437493068884665e-07,21
WWP2,0.8792,1.5437493068884665e-07,21
ARHGEF40,0.8789,1.5861736143973592e-07,21
HPGDS,0.8779,1.6998808371427253e-07,21
FOLR1,0.8779,1.6998808371427253e-07,21
GSDME,0.8779,1.6998808371427253e-07,21
IPO9,0.8778,1.7098298887563405e-07,21
SEPTIN9,0.8776,1.7087782475588575e-06,18
SLC1A4,0.8769,1.8313015019339386e-07,21
PGM1,0.8769,1.8313015019339386e-07,21
SNCG,0.8769,1.8313015019339386e-07,21
COL11A1,0.8767,3.967924075295941e-07,20
NNT,0.8766,1.8697860892632527e-07,21
RAB25,0.8766,1.8697860892632527e-07,21
SFTPD,0.8766,1.8697860892632527e-07,21
PM20D2,0.8766,1.8697860892632527e-07,21
LPIN2,0.8766,1.8697860892632527e-07,21
AGR2,0.8765,1.8807231060415893e-07,21
LGALS3,0.8763,1.9201308319286056e-07,21
CRYBG1,0.8763,1.9201308319286056e-07,21
FAM172A,0.8763,1.9201308319286056e-07,21
CEP41,0.8763,1.9201308319286056e-07,21
RUFY1,0.8763,1.9201308319286056e-07,21
ATP13A4,0.8753,2.0545035347702613e-07,21
KPNA2,0.8753,2.0545035347702613e-07,21
CD74,0.8753,2.0545035347702613e-07,21
ALOX15B,0.8753,2.0545035347702613e-07,21
GFPT2,0.8753,2.0545035347702613e-07,21
HSPA2,0.8743,2.209857921451573e-07,21
STING1,0.874,2.255136620655927e-07,21
TGM2,0.8737,2.314655113467191e-07,21
DIAPH2,0.8733,2.3755793350194504e-07,21
AURKB,0.8731,4.769634519419489e-06,17
ALDOC,0.8727,2.472856989509211e-07,21
SAMHD1,0.8727,2.472856989509211e-07,21
GZMB,0.8727,0.00045461505140964023,11
IFT57,0.8727,2.472856989509211e-07,21
C1QTNF3,0.8727,0.00045461505140964023,11
PTK2,0.8727,2.472856989509211e-07,21
MICAL2,0.8727,2.472856989509211e-07,21
MBOAT2,0.8724,2.5374828277461525e-07,21
MAGEA4,0.8724,0.00045967919219881237,11
FAAH,0.8724,2.5374828277461525e-07,21
ZBP1,0.8722,5.389740442330201e-07,20
TRIP6,0.8717,2.655829589505979e-07,21
MINDY3,0.8714,2.7089078155074467e-07,21
KRT19,0.8714,2.7089078155074467e-07,21
FGFBP1,0.8714,2.323647782163262e-05,15
HIP1,0.8714,2.7089078155074467e-07,21
EPHX1,0.8714,2.7089078155074467e-07,21
DHRS7B,0.8713,2.7247155269931106e-07,21
AKAP1,0.8713,2.7247155269931106e-07,21
MSI1,0.8712,1.1125926914963964e-05,16
LPAR1,0.8704,2.438487255634273e-05,15
PRKAA2,0.8701,2.964607258680067e-07,21
CCNA2,0.8701,5.627451606306428e-06,17
PDZK1IP1,0.87,2.711299900843709e-06,18
IL6ST,0.8698,3.040598778619994e-07,21
BASP1,0.8698,3.040598778619994e-07,21
UHRF1BP1,0.8694,3.118333701361703e-07,21
CRIM1,0.8694,3.118333701361703e-07,21
ARHGAP18,0.8691,3.1793483981821415e-07,21
CTSK,0.8691,3.1793483981821415e-07,21
PPP2R3A,0.8688,3.241352039846436e-07,21
AKT3,0.8688,3.241352039846436e-07,21
PCP4L1,0.8688,3.241352039846436e-07,21
PIK3C2B,0.8688,3.241352039846436e-07,21
NAMPT,0.8688,3.241352039846436e-07,21
ST3GAL1,0.8688,3.241352039846436e-07,21
ARHGAP5,0.8688,3.241352039846436e-07,21
GALK2,0.8687,3.2602441587284297e-07,21
ATP8A1,0.8685,3.323649223144334e-07,21
GCH1,0.8679,2.7518063955129214e-05,15
PPM1A,0.8678,3.473691938309826e-07,21
MRC1,0.8678,3.473691938309826e-07,21
MRC2,0.8675,3.5406211386267095e-07,21
TNS3,0.8675,3.5406211386267095e-07,21
ALCAM,0.8675,3.5406211386267095e-07,21
ARF5,0.8675,3.5406211386267095e-07,21
S100A6,0.8674,3.5612451309197433e-07,21
PLEKHG3,0.8674,3.5612451309197433e-07,21
ARHGAP1,0.8674,3.5612451309197433e-07,21
RASAL2,0.8674,3.581913174720005e-07,21
NHLRC2,0.8668,3.720729066163462e-07,21
TGFB3,0.8667,1.5893774885934972e-06,19
ATP8B1,0.8665,3.791793178542165e-07,21
KPNA1,0.8664,3.813830180444739e-07,21
PLEKHS1,0.8662,3.863979616916554e-07,21
STK39,0.8662,3.863979616916554e-07,21
SPTLC2,0.8662,3.863979616916554e-07,21
ZPR1,0.8662,3.863979616916554e-07,21
SYTL4,0.8662,3.863979616916554e-07,21
PIR,0.8662,3.863979616916554e-07,21
CARD11,0.8662,3.863979616916554e-07,21
N4BP1,0.8662,3.863979616916554e-07,21
IGHV1-3,0.8662,3.863979616916554e-07,21
CLIC2,0.8661,3.8864735933259684e-07,21
ABI3BP,0.8659,3.9602608467282296e-07,21
S100A16,0.8652,4.1352889450685703e-07,21
BDH2,0.8649,4.213082570211971e-07,21
SNX18,0.8649,4.213082570211971e-07,21
NMD3,0.8649,4.213082570211971e-07,21
ERBB2,0.8646,4.3170966930546926e-07,21
FCHO2,0.8646,4.3170966930546926e-07,21
SMAD4,0.8645,4.3421647698669185e-07,21
TBC1D2,0.8639,4.505909404930922e-07,21
TMEM159,0.8639,4.505909404930922e-07,21
TUBB2B,0.8637,6.846377605646036e-05,14
ARHGEF10,0.8636,4.589679209160128e-07,21
AHNAK2,0.8636,4.589679209160128e-07,21
SAMD4A,0.8636,4.589679209160128e-07,21
TSPYL5,0.8636,4.589679209160128e-07,21
ATP6V0D2,0.8636,4.589679209160128e-07,21
SMC2,0.8636,4.589679209160128e-07,21
SWAP70,0.8635,4.616365484790212e-07,21
TMLHE,0.8633,4.7019586238353534e-07,21
DOCK8,0.8633,4.7019586238353534e-07,21
ABAT,0.8633,4.7019586238353534e-07,21
HERC6,0.8632,1.9574999406791935e-06,19
RASAL1,0.8626,4.905482258062083e-07,21
ITGA11,0.8626,4.905482258062083e-07,21
S100A7,0.8624,0.0006354341943852406,11
CDC42BPG,0.8623,4.995617073702454e-07,21
SPAG9,0.8623,4.995617073702454e-07,21
TRIP13,0.8623,4.995617073702454e-07,21
MCTP2,0.8622,5.053741901340405e-07,21
ATIC,0.8621,5.082903847120194e-07,21
LMOD1,0.8616,5.240460864061118e-07,21
PTPN7,0.861,5.43284638216625e-07,21
CD109,0.861,5.43284638216625e-07,21
TNIK,0.861,5.43284638216625e-07,21
RAB11FIP3,0.8609,1.853082196833037e-05,16
EFNA1,0.8607,5.563377134592628e-07,21
NFIX,0.8607,5.563377134592628e-07,21
TNKS1BP1,0.8607,5.563377134592628e-07,21
ZWINT,0.8603,9.427383759906573e-06,17
TRPM4,0.86,5.79930970581582e-07,21
IGF2BP2,0.8597,5.903424517646308e-07,21
CTSH,0.8597,5.903424517646308e-07,21
GFRA3,0.8596,4.827997425048468e-06,18
IKZF3,0.8594,6.044006631308424e-07,21
ACHE,0.8593,8.200994666805763e-05,14
GZMA,0.8587,6.297746993025938e-07,21
C19orf33,0.8587,6.297746993025938e-07,21
MTCL1,0.8587,6.297746993025938e-07,21
IKBKE,0.8586,1.2663006456217196e-06,20
MAOA,0.8584,6.409520654006245e-07,21
CRABP2,0.8584,6.409520654006245e-07,21
PAG1,0.8584,6.409520654006245e-07,21
HLA-DRA,0.8584,6.409520654006245e-07,21
S100A11,0.8583,6.446697422364237e-07,21
PTPN13,0.8581,6.560817252902887e-07,21
FAM107B,0.8581,6.560817252902887e-07,21
ARHGAP31,0.8581,6.560817252902887e-07,21
MFSD4A,0.8574,2.7233394501133953e-06,19
SMAD2,0.8571,6.953420523811728e-07,21
SH3PXD2B,0.8571,6.953420523811728e-07,21
NOP2,0.8571,6.993727298346502e-07,21
GSTM3,0.8571,6.953420523811728e-07,21
SLC16A4,0.8571,0.0015278398373375613,10
PLEK2,0.8571,6.953420523811728e-07,21
FERMT1,0.8571,6.953420523811728e-07,21
AFAP1L2,0.8571,6.953420523811728e-07,21
IGF2BP3,0.8568,7.116131140476735e-07,21
PRKAR1B,0.8558,7.537531330491903e-07,21
IRAK3,0.8558,7.537531330491903e-07,21
FBXO38,0.8558,7.537531330491903e-07,21
FURIN,0.8558,7.537531330491903e-07,21
UBXN10,0.8555,6.005632918162659e-06,18
EEF2K,0.8555,7.712393494720172e-07,21
PRUNE1,0.8554,7.756992604267674e-07,21
POLA1,0.8551,7.890888170328526e-07,21
HMMR,0.855,2.4367520683033316e-05,16
PON3,0.8548,8.026679375451704e-07,21
TMCO4,0.8547,8.073082087165254e-07,21
CTH,0.8545,8.211654902718771e-07,21
VASN,0.8545,8.164386807008872e-07,21
LAD1,0.8545,8.164386807008872e-07,21
SYTL1,0.8545,8.164386807008872e-07,21
LZTS3,0.8545,8.164386807008872e-07,21
ARG2,0.8545,0.0008066741521648989,11
FHL1,0.8545,8.164386807008872e-07,21
F13A1,0.8545,8.164386807008872e-07,21
ADGRG3,0.8544,3.2172936207613096e-06,19
SYNJ2,0.8542,8.352177685130896e-07,21
LCP2,0.8542,8.352177685130896e-07,21
MTRR,0.8542,8.352177685130896e-07,21
TRIM2,0.8535,8.6892309841058e-07,21
NPC2,0.8535,8.6892309841058e-07,21
PRSS8,0.8532,8.836652423290718e-07,21
CAMK4,0.8532,8.887781014845083e-07,21
ZSCAN18,0.8532,8.836652423290718e-07,21
MRTFB,0.8532,8.836652423290718e-07,21
PAPSS2,0.8532,8.836652423290718e-07,21
RMDN2,0.8532,8.836652423290718e-07,21
GSTM1,0.853,1.7678116184696442e-06,20
ATL1,0.8529,9.038190508930982e-07,21
SPC24,0.8526,1.8006016805502168e-06,20
CRACR2A,0.8522,9.399416345052504e-07,21
SIPA1L2,0.8522,9.399416345052504e-07,21
RGS10,0.8522,9.399416345052504e-07,21
FAF2,0.8522,9.399416345052504e-07,21
TYMP,0.8522,9.399416345052504e-07,21
GPT2,0.8519,9.55713074466901e-07,21
MYO1G,0.8519,9.55713074466901e-07,21
LRP2,0.8519,9.55713074466901e-07,21
NBEAL1,0.8519,9.55713074466901e-07,21
FKBP7,0.8519,9.55713074466901e-07,21
SHISA2,0.8519,9.55713074466901e-07,21
XPR1,0.8519,9.612393745491242e-07,21
TPK1,0.8518,9.667801033095892e-07,21
MT1X,0.8516,9.773277601918634e-07,21
AIF1,0.8516,9.773277601918634e-07,21
BRCA1,0.8516,0.00022021941625366217,13
FGD5,0.8516,9.773277601918634e-07,21
RAB15,0.8515,0.00011161405297064381,14
ARMCX3,0.8511,1.0051391363674825e-06,21
RGS12,0.8509,1.0160152590533092e-06,21
SLC15A2,0.8506,1.0328766943533915e-06,21
CASP3,0.8506,1.0328766943533915e-06,21
PFAS,0.8506,1.0328766943533915e-06,21
STAT1,0.8506,1.0328766943533915e-06,21
KIF1A,0.8505,1.5217270129720003e-05,17
CCDC88C,0.8503,1.056042900346852e-06,21
GTF3A,0.85,3.0522600677849776e-05,16
CD40,0.8499,1.0796744489927875e-06,21
CCNB1,0.8496,2.1348703463412627e-06,20
RABEP2,0.8494,1.1154654466399236e-06,21
CIP2A,0.8494,1.1154654466399236e-06,21
ASAP3,0.8494,1.1154654466399236e-06,21
ANXA1,0.8494,1.1154654466399236e-06,21
ANPEP,0.8494,1.1154654466399236e-06,21
SERPINB3,0.8494,1.1154654466399236e-06,21
GSPT2,0.849,1.1402784877870536e-06,21
GNAI1,0.849,1.1402784877870536e-06,21
IQSEC2,0.849,1.1402784877870536e-06,21
INSR,0.849,1.1402784877870536e-06,21
DCAF8,0.849,1.1402784877870536e-06,21
MAP2,0.8483,1.1845688287220683e-06,21
VSNL1,0.8481,1.203804085854572e-06,21
CLIC6,0.8481,1.203804085854572e-06,21
SEPTIN11,0.848,1.2107519539054026e-06,21
MTARC2,0.847,1.2777081586608892e-06,21
AFDN,0.8468,1.2982333748379679e-06,21
RAB6B,0.8468,1.2982333748379679e-06,21
ASCC3,0.8468,1.2982333748379679e-06,21
GNPNAT1,0.8464,1.326645676665763e-06,21
KIF4A,0.8464,1.326645676665763e-06,21
ERLIN1,0.8464,1.326645676665763e-06,21
NECTIN1,0.8464,1.326645676665763e-06,21
PNMA2,0.8462,2.582660207671989e-06,20
SEMA4B,0.8457,1.3772225548383951e-06,21
DARS2,0.8457,1.3772225548383951e-06,21
ITGAE,0.8456,5.12633769409352e-06,19
BICC1,0.8451,1.429485745808316e-06,21
RIOK1,0.8451,1.429485745808316e-06,21
PLCH1,0.8451,1.429485745808316e-06,21
FOXA2,0.8447,2.802818936377906e-06,20
PDXDC1,0.8442,1.5068106991418413e-06,21
CRYZ,0.8442,1.5068106991418413e-06,21
SH3BP4,0.8442,1.5068106991418413e-06,21
ADAM28,0.8439,5.6077525299972025e-06,19
PC,0.8437,1.5481174054602662e-06,21
ITPKB,0.8434,1.572344334087382e-06,21
SNX7,0.8431,1.5968795180630526e-06,21
RRM2B,0.8429,1.6217259154397358e-06,21
KIFC3,0.8429,1.6217259154397358e-06,21
RALGAPA1,0.8429,1.6217259154397358e-06,21
ITPKA,0.8429,7.96719525272486e-05,15
PLS3,0.8429,1.6217259154397358e-06,21
SFTPC,0.8429,1.6217259154397358e-06,21
MSI2,0.8429,1.6217259154397358e-06,21
OCLN,0.8429,1.6217259154397358e-06,21
OSBPL5,0.8429,1.6217259154397358e-06,21
NNMT,0.8428,1.6310623869867225e-06,21
NMRK1,0.8425,1.6563800266364594e-06,21
CADM4,0.8424,3.1637218417635983e-06,20
USP18,0.8424,0.002220031225916843,10
FYB1,0.8421,1.6916974769510844e-06,21
PLA2G12B,0.8421,3.2174929874707044e-06,20
STMN3,0.8418,0.00015973775917452895,14
COTL1,0.8416,1.7442674554743998e-06,21
USP3,0.8416,1.7442674554743998e-06,21
PYCARD,0.8416,1.7442674554743998e-06,21
HLA-DRB1,0.8416,1.7442674554743998e-06,21
MX1,0.8416,1.7442674554743998e-06,21
IGFBP2,0.8416,1.7442674554743998e-06,21
PLGRKT,0.8412,1.7812494700036114e-06,21
KRT6A,0.8411,1.2271367358194716e-05,18
MAD2L1,0.8408,1.8189338868647852e-06,21
PPP1R14D,0.8407,0.0003190712406937145,13
ERCC5,0.8407,0.0003190712406937145,13
AK4,0.8405,1.8467275141878966e-06,21
CENPV,0.8405,1.8467275141878966e-06,21
CFLAR,0.8404,1.8573325091126777e-06,21
DPP4,0.8403,1.8748656738230898e-06,21
DOCK5,0.8403,1.8748656738230898e-06,21
GBP1,0.8403,1.8748656738230898e-06,21
SLC22A18,0.8403,1.8748656738230898e-06,21
